id;x;y;cat
1155;5.83;6.84;1
1156;8.61;6.89;1
1157;9.52;7.92;1
1158;6.76;7.24;1
1159;5.87;7.96;1
1160;6.32;5.65;1
1161;8.48;9.04;1
1162;8.96;5.94;1
1163;0.52;7.12;1
1164;3.23;5.9;1
1165;4.59;5.8;1
1166;3.27;8.21;1
1167;2.12;8.6;1
1168;4.2;8.89;1
1169;4.22;7.66;1
1170;2.23;6.12;1
1171;4.44;0.5;1
1172;1.25;2.68;1
1173;3.89;3.57;1
1174;3.74;2.17;1
1175;1.67;0.99;1
1176;3;1.12;1
1177;3;2.9;1
1178;3.1;4.4;1
1179;2.05;3.65;1
1180;6.42;2.06;1
1181;8.57;3.48;1
1182;8.26;1.61;1
1183;9.52;4.17;1
1184;8.7;7.14;1
1185;7.58;6.82;1
1186;7;8.35;1
1187;8.71;8.89;1
1188;6.85;9.42;1
1189;5.89;8.06;1
1190;6.37;6.89;1
1191;1.14;5.92;1
1192;1.68;7.28;1
1193;2.44;8.4;1
1194;4.52;5.81;1
1195;4.51;8.31;1
1196;1.01;0.6;1
1197;4.38;2.85;1
1198;4.06;1.42;1
1199;1.65;2.07;1
1200;0.83;4.29;1
1201;0.78;2.78;1
1202;2.31;2.91;1
1203;2.8;1.21;1
1204;2.44;4.23;1
1205;3.36;2.53;1
1206;4.39;4.47;1
1207;8.74;2.66;1
1208;8.84;3.9;1
1209;8;0.77;1
1210;7.62;4.58;1
1211;6.69;2.37;1
1212;9.54;1.78;1
1213;7.55;3.05;1
1214;5.49;4.59;1
1215;9.55;0.44;1
1216;7.83;8.49;1
1217;6.51;6.77;1
1218;6.6;5.45;1
1219;8.42;6.79;1
1220;9.45;7.43;1
1221;5.5;6.34;1
1222;7.04;7.74;1
1223;1.29;9.16;1
1224;0.68;7.18;1
1225;4.22;8.97;1
1226;3.93;6.42;1
1227;2.57;6.85;1
1228;1.51;5.41;1
1229;0.57;5.99;1
1230;3.72;2.17;1
1231;1.13;2.97;1
1232;0.87;1.09;1
1233;1.74;1.75;1
1234;2.8;3.35;1
1235;3.29;0.55;1
1236;1.16;4.02;1
1237;2.43;4.5;1
1238;4.59;3.14;1
1239;2.24;0.56;1
1240;9.37;1.3;1
1241;6.63;2.99;1
1242;6.23;1.53;1
1243;7.92;3.19;1
1244;8.7;4.25;1
1245;5.66;4.3;1
1246;8.99;2.29;1
1247;7.97;1.37;1
1248;5.59;9.32;1
1249;8.77;8.1;1
1250;7.39;7.57;1
1251;5.54;7.69;1
1252;8.12;5.97;1
1253;6.3;6.13;1
1254;7.72;9.23;1
1255;9.41;5.5;1
1256;9.46;7.04;1
1257;0.67;8.57;1
1258;3.76;5.8;1
1259;3.22;9.26;1
1260;1.54;7.47;1
1261;0.63;6.77;1
1262;2.94;7.25;1
1263;1.48;5.51;1
1264;4.45;8.07;1
1265;2.3;8.61;1
1266;0.96;9.56;1
1267;2.61;5.88;1
1268;3.43;0.52;1
1269;2.22;1.49;1
1270;2.6;3.57;1
1271;7.55;2.38;1
1272;8.38;3.8;1
1273;5.57;2.38;1
1274;7.99;1.28;1
1275;6.15;0.58;1
1276;9.1;2.05;1
1277;5.98;4.5;1
1278;6.94;3.34;1
1279;9.58;4.5;1
1280;5.77;8.48;1
1281;9.3;6.52;1
1282;8.33;8.71;1
1283;6.25;9.42;1
1284;7.38;9.33;1
1285;6.49;5.92;1
1286;6.49;7.35;1
1287;8.3;6.87;1
1288;3.26;8.53;1
1289;3.36;6.07;1
1290;1.37;5.64;1
1291;0.55;6.34;1
1292;1.33;7.11;1
1293;2.29;7.63;1
1294;4.39;9.29;1
1295;2.36;6.47;1
1296;4.06;2.18;1
1297;3.66;3.33;1
1298;2.18;0.9;1
1299;2.93;4.23;1
1300;3.49;0.82;1
1301;2.57;2.38;1
1302;1.24;4.48;1
1303;1.07;3.1;1
1304;1.3;1.44;1
1305;2.15;3.34;1
1306;9.05;3.01;1
1307;6.43;1.44;1
1308;8.83;4.37;1
1309;5.78;2.85;1
1310;7.81;0.51;1
1311;6.48;4.48;1
1312;5.53;6.52;1
1313;7.16;9.52;1
1314;7.64;8;1
1315;9.27;7.98;1
1316;6.87;6.36;1
1317;8.57;6.64;1
1318;8.48;9.01;1
1319;6.16;8.82;1
1320;6.37;5.45;1
1321;5.81;7.66;1
1322;2.11;8.35;1
1323;3.99;6.54;1
1324;4.27;7.92;1
1325;2.92;6.25;1
1326;1.73;7.06;1
1327;2.32;9.39;1
1328;0.49;5.9;1
1329;0.44;3.75;1
1330;2.64;0.97;1
1331;2.73;2.55;1
1332;2.9;4.4;1
1333;1.19;1.89;1
1334;3.97;1.67;1
1335;4.24;0.57;1
1336;3.45;3.38;1
1337;5.49;2.86;1
1338;8.64;2.54;1
1339;9.5;1.08;1
1340;7.58;3.24;1
1341;8.05;4.53;1
1342;5.59;1.1;1
1343;8.08;0.83;1
1344;5.9;7.96;1
1345;7.34;7.19;1
1346;7.01;8.3;1
1347;8.67;7.27;1
1348;8.39;5.88;1
1349;5.48;6.67;1
1350;0.56;9.42;1
1351;2.52;9.38;1
1352;3.81;7.58;1
1353;2.92;5.63;1
1354;0.74;7.69;1
1355;2.22;7.29;1
1356;4.41;5.86;1
1357;3.84;9.2;1
1358;3.41;0.54;1
1359;2.31;2.69;1
1360;2.27;3.83;1
1361;3.46;3.51;1
1362;1.37;0.91;1
1363;0.77;2.45;1
1364;2.58;1.28;1
1365;0.99;3.78;1
1366;6.03;1.73;1
1367;9.07;2.74;1
1368;6.45;3.79;1
1369;7.04;0.93;1
1370;9.14;0.85;1
1371;8.02;2.52;1
1372;7.46;4.02;1
1373;5.97;0.52;1
1374;7.06;2.03;1
1375;8.52;4.39;1
1376;7.28;8.7;1
1377;7.23;6.33;1
1378;9.15;8.14;1
1379;9.53;6.39;1
1380;8.4;6.12;1
1381;8.12;7.83;1
1382;6.01;5.56;1
1383;6.31;7.14;1
1384;6.03;8.41;1
1385;8.75;9.5;1
1386;0.84;7.74;1
1387;1.13;5.65;1
1388;3.42;8.45;1
1389;2.29;6.36;1
1390;2.39;8.39;1
1391;3.24;5.63;1
1392;3.63;6.68;1
1393;4.42;8.06;1
1394;0.79;0.48;1
1395;2.06;2.8;1
1396;2.11;1.68;1
1397;4.12;3.3;1
1398;3.16;2.25;1
1399;0.97;2.98;1
1400;4.45;1.17;1
1401;3.33;0.74;1
1402;5.85;4.01;1
1403;7.81;1.54;1
1404;7.81;3.82;1
1405;5.59;2.69;1
1406;8.16;2.81;1
1407;6.6;2.11;1
1408;5.59;7.9;1
1409;6.53;5.6;1
1410;8.71;7.97;1
1411;7.19;8.22;1
1412;5.61;9.49;1
1413;7.95;9.21;1
1414;8.3;6.69;1
1415;8.23;5.41;1
1416;6.43;7.3;1
1417;5.41;6.5;1
1418;3.06;7.22;1
1419;1.56;7.98;1
1420;3.26;8.97;1
1421;1.16;6.96;1
1422;1.3;5.49;1
1423;4.47;6.21;1
1424;1.07;9.04;1
1425;2.76;5.96;1
1426;4.48;8.39;1
1427;2.22;9.34;1
1428;4.09;7.32;1
1429;4.49;9.49;1
1430;0.94;0.59;1
1431;4.59;1.64;1
1432;1.38;1.64;1
1433;2.17;2.7;1
1434;0.56;3.43;1
1435;7.59;1.85;1
1436;6.67;4.33;1
1437;8.24;0.67;1
1438;8.09;4.11;1
1439;6.22;1.84;1
1440;8.78;7.22;1
1441;8.83;9.1;1
1442;6.86;6.82;1
1443;6.71;7.83;1
1444;7.5;9.58;1
1445;9.02;5.59;1
1446;7.54;5.41;1
1447;8.2;8.3;1
1448;0.59;6.99;1
1449;1.88;8.97;1
1450;2.77;6.13;1
1451;4.04;8.02;1
1452;2.25;7.55;1
1453;2.02;5.42;1
1454;3.31;8.87;1
1455;4.49;5.49;1
1456;0.98;5.7;1
1457;0.89;9.38;1
1458;4.32;6.78;1
1459;3.91;2.65;1
1460;0.67;0.94;1
1461;0.81;2.14;1
1462;2.05;2.38;1
1463;2.02;4.26;1
1464;1.35;3.3;1
1465;2.32;0.85;1
1466;4.24;4.32;1
1467;3.32;1.71;1
1468;7.38;3.58;1
1469;5.71;0.41;1
1470;5.83;3.33;1
1471;9.31;2.06;1
1472;7.17;6.04;1
1473;5.67;8.56;1
1474;8.6;5.59;1
1475;9.44;8.29;1
1476;5.77;6.65;1
1477;7.39;8;1
1478;7.8;9.01;1
1479;8.28;7.29;1
1480;1.73;9.56;1
1481;3.35;6.85;1
1482;1.34;7.49;1
1483;0.54;6.4;1
1484;4.42;7.28;1
1485;0.95;8.68;1
1486;1.7;3.56;1
1487;1.44;0.96;1
1488;0.57;3.51;1
1489;2.81;2.92;1
1490;0.48;0.59;1
1491;3.34;1.44;1
1492;2.19;1.92;1
1493;2.46;0.7;1
1494;3.74;3.57;1
1495;3.99;2.33;1
1496;8.55;1.82;1
1497;7.69;3.92;1
1498;9.26;4.25;1
1499;8.51;2.99;1
1500;6.2;0.52;1
1501;7.02;1.97;1
1502;5.85;1.7;1
1503;6.46;4.56;1
1504;9.25;9.13;1
1505;6.4;5.76;1
1506;6.35;7.27;1
1507;8.18;5.72;1
1508;8.63;8.01;1
1509;7.79;7.35;1
1510;8.17;9.13;1
1511;9.5;7.18;1
1512;5.9;9.46;1
1513;9.44;5.67;1
1514;7.34;8.49;1
1515;3.57;7.82;1
1516;4.39;6.26;1
1517;2.86;5.64;1
1518;1.65;9.35;1
1519;0.94;6.87;1
1520;4.01;9.16;1
1521;2.13;8.39;1
1522;2.36;2.16;1
1523;1.79;4.2;1
1524;1.46;2.92;1
1525;2.83;0.41;1
1526;3.72;1.22;1
1527;0.95;1.04;1
1528;3.58;4.02;1
1529;4.53;3.66;1
1530;0.64;4.48;1
1531;7.72;3.49;1
1532;8.91;0.68;1
1533;6.25;2.55;1
1534;6.5;0.75;1
1535;7.85;1.68;1
1536;6.51;5.98;1
1537;7.55;9.13;1
1538;9.05;7.43;1
1539;5.45;8.52;1
1540;7.61;6.37;1
1541;8.99;8.99;1
1542;5.85;6.78;1
1543;8.13;8.07;1
1544;1.02;6.69;1
1545;2.48;6.49;1
1546;4.57;6.59;1
1547;1.55;9.37;1
1548;2.52;8.28;1
1549;0.67;8.33;1
1550;0.6;5.68;1
1551;4.42;8.38;1
1552;3.47;7.55;1
1553;3.78;5.75;1
1554;4.38;1.15;1
1555;1.48;1.26;1
1556;2.89;3.82;1
1557;0.76;2.13;1
1558;1.6;3.23;1
1559;3.63;1.83;1
1560;9.07;1.18;1
1561;7.79;3.75;1
1562;7.23;2.08;1
1563;8.46;2.33;1
1564;6.34;3.67;1
1565;7.69;0.7;1
1566;6.22;2.2;1
1567;6.35;1.15;1
1568;8.69;9.15;1
1569;6.84;7.94;1
1570;7.82;7.65;1
1571;9.09;5.94;1
1572;5.55;9.21;1
1573;5.82;6.28;1
1574;6.95;6.19;1
1575;2.23;9.04;1
1576;1.1;6.45;1
1577;2.22;7.06;1
1578;3.05;8.25;1
1579;4.15;5.5;1
1580;0.71;8.15;1
1581;1.46;5.42;1
1582;2.39;2.66;1
1583;3.71;1.02;1
1584;0.72;0.91;1
1585;0.92;2.39;1
1586;3.68;3.59;1
1587;1.43;3.83;1
1588;1.78;0.55;1
1589;4.54;4.17;1
1590;4.19;2.44;1
1591;3.1;1.9;1
1592;7.28;1.94;1
1593;6.18;3.83;1
1594;9.04;1.16;1
1595;9.41;3.99;1
1596;6.08;0.69;1
1597;6.22;2.03;1
1598;7.83;0.46;1
1599;6.8;3.01;1
1600;6.54;7.38;1
1601;7.32;6.58;1
1602;8.37;9;1
1603;6.03;9.54;1
1604;2.32;7.59;1
1605;1.95;8.54;1
1606;4.04;7.4;1
1607;2.84;5.5;1
1608;0.43;6.54;1
1609;3.46;8.72;1
1610;4.04;5.57;1
1611;2.88;6.74;1
1612;4.35;1.4;1
1613;1.01;4.06;1
1614;2.33;1.99;1
1615;2.04;3.01;1
1616;3.95;3.75;1
1617;2.62;0.47;1
1618;0.67;2.2;1
1619;2.69;4.42;1
1620;3.33;1.46;1
1621;8.12;2.55;1
1622;6.22;3.17;1
1623;5.71;1.13;1
1624;6.69;2.06;1
1625;8.11;3.69;1
1626;6.85;4.1;1
1627;7.75;1.58;1
1628;9.53;3.87;1
1629;5.81;4.46;1
1630;9.04;1.9;1
1631;6.73;0.82;1
1632;6.16;7.19;1
1633;8.56;7.42;1
1634;8.03;8.53;1
1635;6.5;8.17;1
1636;6.25;9.2;1
1637;6.82;6.29;1
1638;5.51;6.41;1
1639;0.9;6.1;1
1640;4.13;6.24;1
1641;1.93;6.16;1
1642;2.49;7.56;1
1643;0.83;8.29;1
1644;4.08;8.93;1
1645;3.08;5.8;1
1646;3.41;8.05;1
1647;2.18;9.33;1
1648;3.1;2.17;1
1649;3.06;3.93;1
1650;1.79;3.9;1
1651;2.69;1.02;1
1652;3.87;3.22;1
1653;7.48;2.78;1
1654;9.28;1.87;1
1655;7.66;4.19;1
1656;7.96;1.25;1
1657;8.39;3.44;1
1658;5.62;2.7;1
1659;6.5;3.93;1
1660;9.05;0.66;1
1661;5.81;0.82;1
1662;6.99;1.84;1
1663;9.49;3.93;1
1664;9.49;7.78;1
1665;7.36;7.73;1
1666;8.69;9;1
1667;8.73;7.08;1
1668;6.61;7.01;1
1669;8.63;5.77;1
1670;1.43;8.98;1
1671;2.99;7.5;1
1672;3.4;5.52;1
1673;2.08;5.98;1
1674;2.85;9.22;1
1675;4;9.06;1
1676;2.94;1.1;1
1677;2.82;2.21;1
1678;1.42;2.93;1
1679;1;1.23;1
1680;3.92;3.11;1
1681;4.54;1.27;1
1682;3.3;4.35;1
1683;2.94;3.37;1
1684;0.46;3.31;1
1685;6.94;3.33;1
1686;5.52;2.33;1
1687;8.44;2.46;1
1688;7.73;4.18;1
1689;6.54;1.39;1
1690;9.53;4.59;1
1691;5.55;3.94;1
1692;7.93;0.71;1
1693;9.08;0.69;1
1694;8.64;3.53;1
1695;5.46;0.91;1
1696;7.78;6.23;1
1697;7.31;7.54;1
1698;5.88;5.77;1
1699;6.32;9.15;1
1700;9.51;6.61;1
1701;6.32;6.88;1
1702;1.28;6.67;1
1703;3.06;5.54;1
1704;3.55;7.56;1
1705;3.85;8.61;1
1706;0.55;9.59;1
1707;2.45;7.47;1
1708;4.58;7.09;1
1709;1.48;8.04;1
1710;2.37;9.17;1
1711;4.5;9.56;1
1712;4.14;5.97;1
1713;2.13;1.12;1
1714;1.62;2.97;1
1715;3.3;4.06;1
1716;4.26;2.63;1
1717;1.37;1.84;1
1718;3.45;0.59;1
1719;8.61;0.91;1
1720;8.62;2.13;1
1721;8.47;4.55;1
1722;6.93;4.53;1
1723;9.35;2.95;1
1724;5.64;1.34;1
1725;6.88;1.03;1
1726;6.54;2.09;1
1727;7.59;2.78;1
1728;6.34;8.25;1
1729;6.95;6.14;1
1730;8.06;7.85;1
1731;8.38;9.05;1
1732;8.4;6.86;1
1733;5.68;9.21;1
1734;5.63;7.17;1
1735;3.61;8.11;1
1736;0.48;8.99;1
1737;0.55;6.39;1
1738;4.48;6.85;1
1739;2.77;6.86;1
1740;2.37;8.71;1
1741;1.68;7.14;1
1742;2.1;5.73;1
1743;3.5;9.17;1
1744;0.95;5.44;1
1745;3.38;4.14;1
1746;1.18;4.12;1
1747;4.09;2.03;1
1748;1.24;1.16;1
1749;2.6;2.13;1
1750;1.54;2.24;1
1751;0.44;2.08;1
1752;8.35;2.02;1
1753;7.12;0.42;1
1754;8.86;0.87;1
1755;6.22;1.72;1
1756;9.15;3.63;1
1757;7.24;2.45;1
1758;7.51;3.99;1
1759;9.58;2;1
1760;6.97;8.96;1
1761;8.4;7.07;1
1762;9.44;6.35;1
1763;7.31;6.37;1
1764;9.29;7.71;1
1765;5.85;9.23;1
1766;1.73;6.29;1
1767;1.29;8.86;1
1768;2.44;7.22;1
1769;3.39;5.91;1
1770;3.26;8.2;1
1771;3.93;9.53;1
1772;0.55;5.93;1
1773;4.21;6.76;1
1774;0.77;7.37;1
1775;2.46;5.47;1
1776;2.33;9.25;1
1777;1.19;4.15;1
1778;2.57;3.82;1
1779;3.12;2.31;1
1780;2.84;1.16;1
1781;4.23;4.28;1
1782;0.68;2.57;1
1783;5.62;4.18;1
1784;7.04;2.72;1
1785;5.67;1.88;1
1786;9.46;4.58;1
1787;7.7;1.89;1
1788;6.8;1.35;1
1789;8.75;1;1
1790;8.31;3.92;1
1791;7.05;4.07;1
1792;8.23;8.54;1
1793;7.46;9.33;1
1794;6.09;7.93;1
1795;9.12;9.02;1
1796;8.09;6.26;1
1797;8.12;7.43;1
1798;6.89;6.81;1
1799;5.68;6.94;1
1800;9.18;7.58;1
1801;9.06;5.47;1
1802;0.59;7.75;1
1803;1.04;8.88;1
1804;3.73;6.79;1
1805;3.06;8.32;1
1806;1.84;8.15;1
1807;2.34;6.78;1
1808;2.24;5.5;1
1809;1.32;6.66;1
1810;3.08;3.96;1
1811;3.7;2.45;1
1812;1.08;4.52;1
1813;3.24;0.69;1
1814;2;0.84;1
1815;1.33;3.34;1
1816;1.57;2.04;1
1817;4.25;3.92;1
1818;5.77;3.78;1
1819;7.92;4.12;1
1820;7.24;2.86;1
1821;9.03;1.07;1
1822;7.09;1.58;1
1823;9.39;2.42;1
1824;8.06;7.3;1
1825;5.9;8.96;1
1826;9.18;6.6;1
1827;8.92;9.41;1
1828;9.15;8.03;1
1829;5.85;5.58;1
1830;5.48;7.44;1
1831;7.53;8.75;1
1832;6.61;8.21;1
1833;7.45;5.76;1
1834;8.54;5.68;1
1835;6.82;9.56;1
1836;0.54;7.68;1
1837;2.53;7.06;1
1838;2.59;8.31;1
1839;3.76;6.43;1
1840;1.03;8.89;1
1841;1.34;7.02;1
1842;2.22;6;1
1843;4.53;8.28;1
1844;3.64;8.95;1
1845;3.81;5.41;1
1846;3.33;3.05;1
1847;0.97;1.39;1
1848;4.39;1.76;1
1849;1.15;2.5;1
1850;7.8;1.92;1
1851;6.14;4.58;1
1852;8.74;3.06;1
1853;8.5;0.46;1
1854;5.77;3.55;1
1855;9.43;1.84;1
1856;9.23;6.65;1
1857;7.04;5.55;1
1858;7.35;8.9;1
1859;5.44;5.75;1
1860;5.7;9.33;1
1861;5.94;7.4;1
1862;7.34;6.76;1
1863;8.7;9.53;1
1864;9.44;5.63;1
1865;8.84;7.95;1
1866;3.35;7.57;1
1867;1.98;7.14;1
1868;2.04;8.44;1
1869;0.41;7.72;1
1870;4.52;6.6;1
1871;3.25;6.26;1
1872;4.17;8.91;1
1873;2.18;0.86;1
1874;1.46;4.32;1
1875;0.91;2.94;1
1876;2.34;2.57;1
1877;3.44;1.6;1
1878;2.56;4.34;1
1879;4.43;4.41;1
1880;6.26;3.19;1
1881;6.94;2.16;1
1882;6.3;1.34;1
1883;7.41;0.86;1
1884;9.07;1.59;1
1885;8.16;2.54;1
1886;7.08;4.03;1
1887;9.22;3.74;1
1888;5.44;7.18;1
1889;9;5.47;1
1890;7.02;6.15;1
1891;5.44;5.81;1
1892;8.16;6.98;1
1893;5.96;8.46;1
1894;6.91;7.93;1
1895;8.93;8.44;1
1896;3.72;7.4;1
1897;3.86;6.05;1
1898;0.78;8.71;1
1899;1.2;5.89;1
1900;2.53;7.17;1
1901;1.67;9.59;1
1902;3.06;9.27;1
1903;0.8;7.27;1
1904;4.15;1.06;1
1905;4.52;2.75;1
1906;2.33;1.83;1
1907;2.14;3.33;1
1908;3.59;3.71;1
1909;3.63;1.97;1
1910;7.29;2.45;1
1911;6.29;1.11;1
1912;7.44;4.06;1
1913;8.78;3.53;1
1914;9.56;2.6;1
1915;7.45;1.32;1
1916;9.43;4.32;1
1917;5.85;2.59;1
1918;8.54;0.55;1
1919;6.07;3.66;1
